0.0	0.10000000000000001
0.0	0.025000000000000001
0.0	0.050000000000000003
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.074999999999999997
0.0	0.025000000000000001
0.0	0.0
0.0	0.025000000000000001
0.0	0.074999999999999997
0.0	0.025000000000000001
0.0	0.074999999999999997
0.0	0.050000000000000003
0.0	0.050000000000000003
0.0	0.074999999999999997
0.0	0.10000000000000001
0.0	0.025000000000000001
0.0	0.0
0.0	0.025000000000000001
0.02	0.025000000000000001
0.02	0.074999999999999997
0.02	0.050000000000000003
0.02	0.050000000000000003
0.02	0.025000000000000001
0.02	0.0
0.02	0.0
0.02	0.10000000000000001
0.02	0.0
0.02	0.074999999999999997
0.02	0.050000000000000003
0.02	0.074999999999999997
0.02	0.025000000000000001
0.02	0.050000000000000003
0.02	0.050000000000000003
0.02	0.050000000000000003
0.02	0.074999999999999997
0.02	0.0
0.02	0.025000000000000001
0.02	0.050000000000000003
0.040000000000000001	0.0
0.040000000000000001	0.025000000000000001
0.040000000000000001	0.050000000000000003
0.040000000000000001	0.025000000000000001
0.040000000000000001	0.050000000000000003
0.040000000000000001	0.025000000000000001
0.040000000000000001	0.050000000000000003
0.040000000000000001	0.025000000000000001
0.040000000000000001	0.025000000000000001
0.040000000000000001	0.050000000000000003
0.040000000000000001	0.025000000000000001
0.040000000000000001	0.025000000000000001
0.040000000000000001	0.0
0.040000000000000001	0.025000000000000001
0.040000000000000001	0.050000000000000003
0.040000000000000001	0.050000000000000003
0.040000000000000001	0.074999999999999997
0.040000000000000001	0.074999999999999997
0.040000000000000001	0.025000000000000001
0.040000000000000001	0.0
0.059999999999999998	0.0
0.059999999999999998	0.025000000000000001
0.059999999999999998	0.10000000000000001
0.059999999999999998	0.025000000000000001
0.059999999999999998	0.050000000000000003
0.059999999999999998	0.074999999999999997
0.059999999999999998	0.050000000000000003
0.059999999999999998	0.074999999999999997
0.059999999999999998	0.10000000000000001
0.059999999999999998	0.0
0.059999999999999998	0.0
0.059999999999999998	0.074999999999999997
0.059999999999999998	0.050000000000000003
0.059999999999999998	0.025000000000000001
0.059999999999999998	0.025000000000000001
0.059999999999999998	0.0
0.059999999999999998	0.125
0.059999999999999998	0.074999999999999997
0.059999999999999998	0.025000000000000001
0.059999999999999998	0.10000000000000001
0.080000000000000002	0.050000000000000003
0.080000000000000002	0.050000000000000003
0.080000000000000002	0.0
0.080000000000000002	0.050000000000000003
0.080000000000000002	0.025000000000000001
0.080000000000000002	0.050000000000000003
0.080000000000000002	0.050000000000000003
0.080000000000000002	0.050000000000000003
0.080000000000000002	0.0
0.080000000000000002	0.125
0.080000000000000002	0.074999999999999997
0.080000000000000002	0.050000000000000003
0.080000000000000002	0.025000000000000001
0.080000000000000002	0.0
0.080000000000000002	0.125
0.080000000000000002	0.074999999999999997
0.080000000000000002	0.074999999999999997
0.080000000000000002	0.050000000000000003
0.080000000000000002	0.074999999999999997
0.080000000000000002	0.025000000000000001
0.10000000000000001	0.0
0.10000000000000001	0.0
0.10000000000000001	0.050000000000000003
0.10000000000000001	0.050000000000000003
0.10000000000000001	0.050000000000000003
0.10000000000000001	0.025000000000000001
0.10000000000000001	0.050000000000000003
0.10000000000000001	0.074999999999999997
0.10000000000000001	0.10000000000000001
0.10000000000000001	0.074999999999999997
0.10000000000000001	0.050000000000000003
0.10000000000000001	0.0
0.10000000000000001	0.125
0.10000000000000001	0.10000000000000001
0.10000000000000001	0.050000000000000003
0.10000000000000001	0.074999999999999997
0.10000000000000001	0.10000000000000001
0.10000000000000001	0.025000000000000001
0.10000000000000001	0.074999999999999997
0.10000000000000001	0.050000000000000003
0.12	0.10000000000000001
0.12	0.050000000000000003
0.12	0.050000000000000003
0.12	0.050000000000000003
0.12	0.074999999999999997
0.12	0.050000000000000003
0.12	0.074999999999999997
0.12	0.050000000000000003
0.12	0.025000000000000001
0.12	0.10000000000000001
0.12	0.025000000000000001
0.12	0.025000000000000001
0.12	0.10000000000000001
0.12	0.025000000000000001
0.12	0.10000000000000001
0.12	0.074999999999999997
0.12	0.050000000000000003
0.12	0.050000000000000003
0.12	0.025000000000000001
0.12	0.050000000000000003
0.14000000000000001	0.050000000000000003
0.14000000000000001	0.074999999999999997
0.14000000000000001	0.125
0.14000000000000001	0.074999999999999997
0.14000000000000001	0.074999999999999997
0.14000000000000001	0.10000000000000001
0.14000000000000001	0.10000000000000001
0.14000000000000001	0.050000000000000003
0.14000000000000001	0.025000000000000001
0.14000000000000001	0.050000000000000003
0.14000000000000001	0.125
0.14000000000000001	0.050000000000000003
0.14000000000000001	0.025000000000000001
0.14000000000000001	0.17499999999999999
0.14000000000000001	0.050000000000000003
0.14000000000000001	0.10000000000000001
0.14000000000000001	0.10000000000000001
0.14000000000000001	0.10000000000000001
0.14000000000000001	0.125
0.14000000000000001	0.025000000000000001
0.16	0.125
0.16	0.10000000000000001
0.16	0.10000000000000001
0.16	0.074999999999999997
0.16	0.125
0.16	0.050000000000000003
0.16	0.025000000000000001
0.16	0.050000000000000003
0.16	0.050000000000000003
0.16	0.050000000000000003
0.16	0.125
0.16	0.125
0.16	0.10000000000000001
0.16	0.125
0.16	0.10000000000000001
0.16	0.14999999999999999
0.16	0.10000000000000001
0.16	0.050000000000000003
0.16	0.074999999999999997
0.16	0.10000000000000001
0.17999999999999999	0.050000000000000003
0.17999999999999999	0.074999999999999997
0.17999999999999999	0.14999999999999999
0.17999999999999999	0.025000000000000001
0.17999999999999999	0.17499999999999999
0.17999999999999999	0.14999999999999999
0.17999999999999999	0.050000000000000003
0.17999999999999999	0.074999999999999997
0.17999999999999999	0.074999999999999997
0.17999999999999999	0.10000000000000001
0.17999999999999999	0.050000000000000003
0.17999999999999999	0.125
0.17999999999999999	0.025000000000000001
0.17999999999999999	0.125
0.17999999999999999	0.0
0.17999999999999999	0.050000000000000003
0.17999999999999999	0.050000000000000003
0.17999999999999999	0.050000000000000003
0.17999999999999999	0.050000000000000003
0.17999999999999999	0.17499999999999999
0.20000000000000001	0.074999999999999997
0.20000000000000001	0.074999999999999997
0.20000000000000001	0.074999999999999997
0.20000000000000001	0.074999999999999997
0.20000000000000001	0.0
0.20000000000000001	0.050000000000000003
0.20000000000000001	0.10000000000000001
0.20000000000000001	0.050000000000000003
0.20000000000000001	0.050000000000000003
0.20000000000000001	0.050000000000000003
0.20000000000000001	0.050000000000000003
0.20000000000000001	0.074999999999999997
0.20000000000000001	0.050000000000000003
0.20000000000000001	0.074999999999999997
0.20000000000000001	0.025000000000000001
0.20000000000000001	0.17499999999999999
0.20000000000000001	0.050000000000000003
0.20000000000000001	0.025000000000000001
0.20000000000000001	0.10000000000000001
0.20000000000000001	0.10000000000000001
0.22	0.125
0.22	0.050000000000000003
0.22	0.10000000000000001
0.22	0.074999999999999997
0.22	0.025000000000000001
0.22	0.10000000000000001
0.22	0.10000000000000001
0.22	0.050000000000000003
0.22	0.125
0.22	0.050000000000000003
0.22	0.050000000000000003
0.22	0.125
0.22	0.050000000000000003
0.22	0.17499999999999999
0.22	0.074999999999999997
0.22	0.050000000000000003
0.22	0.050000000000000003
0.22	0.074999999999999997
0.22	0.10000000000000001
0.22	0.074999999999999997
0.23999999999999999	0.125
0.23999999999999999	0.050000000000000003
0.23999999999999999	0.074999999999999997
0.23999999999999999	0.14999999999999999
0.23999999999999999	0.074999999999999997
0.23999999999999999	0.17499999999999999
0.23999999999999999	0.10000000000000001
0.23999999999999999	0.10000000000000001
0.23999999999999999	0.10000000000000001
0.23999999999999999	0.050000000000000003
0.23999999999999999	0.050000000000000003
0.23999999999999999	0.125
0.23999999999999999	0.10000000000000001
0.23999999999999999	0.050000000000000003
0.23999999999999999	0.17499999999999999
0.23999999999999999	0.025000000000000001
0.23999999999999999	0.17499999999999999
0.23999999999999999	0.125
0.23999999999999999	0.14999999999999999
0.23999999999999999	0.050000000000000003
0.26000000000000001	0.050000000000000003
0.26000000000000001	0.10000000000000001
0.26000000000000001	0.125
0.26000000000000001	0.125
0.26000000000000001	0.125
0.26000000000000001	0.17499999999999999
0.26000000000000001	0.025000000000000001
0.26000000000000001	0.10000000000000001
0.26000000000000001	0.17499999999999999
0.26000000000000001	0.074999999999999997
0.26000000000000001	0.10000000000000001
0.26000000000000001	0.10000000000000001
0.26000000000000001	0.125
0.26000000000000001	0.125
0.26000000000000001	0.10000000000000001
0.26000000000000001	0.10000000000000001
0.26000000000000001	0.125
0.26000000000000001	0.125
0.26000000000000001	0.10000000000000001
0.26000000000000001	0.074999999999999997
0.28000000000000003	0.17499999999999999
0.28000000000000003	0.125
0.28000000000000003	0.25
0.28000000000000003	0.17499999999999999
0.28000000000000003	0.20000000000000001
0.28000000000000003	0.14999999999999999
0.28000000000000003	0.125
0.28000000000000003	0.025000000000000001
0.28000000000000003	0.10000000000000001
0.28000000000000003	0.074999999999999997
0.28000000000000003	0.125
0.28000000000000003	0.14999999999999999
0.28000000000000003	0.22500000000000001
0.28000000000000003	0.10000000000000001
0.28000000000000003	0.125
0.28000000000000003	0.14999999999999999
0.28000000000000003	0.074999999999999997
0.28000000000000003	0.050000000000000003
0.28000000000000003	0.050000000000000003
0.28000000000000003	0.050000000000000003
0.29999999999999999	0.17499999999999999
0.29999999999999999	0.17499999999999999
0.29999999999999999	0.074999999999999997
0.29999999999999999	0.17499999999999999
0.29999999999999999	0.074999999999999997
0.29999999999999999	0.125
0.29999999999999999	0.125
0.29999999999999999	0.050000000000000003
0.29999999999999999	0.074999999999999997
0.29999999999999999	0.20000000000000001
0.29999999999999999	0.050000000000000003
0.29999999999999999	0.17499999999999999
0.29999999999999999	0.14999999999999999
0.29999999999999999	0.10000000000000001
0.29999999999999999	0.22500000000000001
0.29999999999999999	0.10000000000000001
0.29999999999999999	0.074999999999999997
0.29999999999999999	0.10000000000000001
0.29999999999999999	0.125
0.29999999999999999	0.125
0.32000000000000001	0.074999999999999997
0.32000000000000001	0.074999999999999997
0.32000000000000001	0.14999999999999999
0.32000000000000001	0.14999999999999999
0.32000000000000001	0.125
0.32000000000000001	0.10000000000000001
0.32000000000000001	0.125
0.32000000000000001	0.14999999999999999
0.32000000000000001	0.050000000000000003
0.32000000000000001	0.025000000000000001
0.32000000000000001	0.125
0.32000000000000001	0.20000000000000001
0.32000000000000001	0.10000000000000001
0.32000000000000001	0.10000000000000001
0.32000000000000001	0.17499999999999999
0.32000000000000001	0.10000000000000001
0.32000000000000001	0.17499999999999999
0.32000000000000001	0.125
0.32000000000000001	0.10000000000000001
0.32000000000000001	0.20000000000000001
0.34000000000000002	0.22500000000000001
0.34000000000000002	0.17499999999999999
0.34000000000000002	0.17499999999999999
